feature,auc_drop_mean,auc_drop_std,leaky_name_score
lab_50820,0.129054392556808,0.046123851831961084,0.0
lab_51301,0.04627124709250312,0.030317796460659997,0.0
lab_51249,0.03666443013061369,0.02104419706392567,0.0
lab_50893,0.02374530327428877,0.01955027891924861,0.0
lab_51275,0.021937287529074954,0.019545434445908574,0.0
lab_50882,0.007324208266237237,0.013165213778393785,0.0
lab_50983,0.00633834317409195,0.01662553949178975,0.0
lab_50960,0.00491188047951332,0.011974841956225188,0.0
lab_51248,0.004164877437824282,0.010009917873682357,0.0
lab_50970,0.0010726426910001665,0.010903651808899122,0.0
lab_50868,0.0010507246376811477,0.014492347273905602,0.0
lab_51222,0.0003426373233136414,0.010820067307561741,0.0
admission_type,0.00013285024154587296,0.003649930821550733,0.0
lab_51279,-0.0002361782071927106,0.013187371973887725,0.0
gender,-0.0005363213455001095,0.006716310695889292,0.0
lab_52172,-0.001097691894793363,0.002470510071572451,0.0
admission_location,-0.0011276614779030345,0.004176305777362939,0.0
race,-0.0011325818572195648,0.004322804009199426,0.0
marital_status,-0.0012945070674539488,0.0021037259957902895,0.0
lab_51250,-0.002254428341384882,0.005577471506877319,0.0
lab_51265,-0.0024006977992485443,0.01279984404226995,0.0
lab_50912,-0.002699946323134747,0.006118612559395542,0.0
lab_51277,-0.0033489890857040776,0.007729270612291242,0.0
lab_51221,-0.0034921273930935874,0.00817422955693945,0.0
insurance,-0.003740830202182878,0.006507765938704794,0.0
lab_50931,-0.003762748255501896,0.013137097923751728,0.0
lab_50971,-0.004202003936303473,0.011164679417374953,0.0
lab_51274,-0.0056964573268921265,0.009911093999956022,0.0
anchor_age,-0.006941760601180914,0.008951687048094117,0.0
lab_51006,-0.007432903918411179,0.010693946877644562,0.0
lab_50902,-0.007538468420110948,0.007393122678344006,0.0
